kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra_str,dec_str,koi_kepmag,koi_kepmag_err
3543270,K06339.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.176929219,3.4430000000000003e-06,-3.4430000000000003e-06,133.197382,0.000672,-0.000672,0.9840000000000001,3.76,-0.147,5.2003,0.0607,-0.0607,70355.0,466.0,-466.0,31.35,5.27,-2.26,938.0,,,183.08,97.7,-43.31,187.0,1,q1_q17_dr25_tce,5462.0,162.0,-162.0,4.628,0.035,-0.105,0.708,0.119,-0.051,19h24m13.83s,+38d38m43.2s,15.22,
4768756,K06451.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,2.40440112,3.062e-05,-3.062e-05,133.1975,0.0118,-0.0118,0.669,0.271,-0.45,5.49,0.348,-0.348,27.1,1.9,-1.9,0.42,0.03,-0.03,1172.0,,,447.52,91.32,-82.53,16.7,1,q1_q17_dr25_tce,5433.0,75.0,-86.0,4.55,0.055,-0.055,0.769,0.052,-0.052,19h48m28.18s,+39d51m32.8s,12.632,
4769824,K06452.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,21.926779,0.0006572,-0.0006572,135.5453,0.0334,-0.0334,0.542,0.431,-0.325,10.05,1.3,-1.3,198.6,41.1,-41.1,1.26,0.37,-0.12,618.0,,,34.52,30.45,-10.06,10.5,1,q1_q17_dr25_tce,5853.0,182.0,-203.0,4.544,0.036000000000000004,-0.192,0.868,0.252,-0.084,19h49m17.37s,+39d52m22.8s,15.407,
4773155,K06453.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,25.706001174,4.125e-06,-4.125e-06,156.644215,0.000132,-0.000132,0.43,0.004,-0.004,10.969000000000001,0.00758,-0.00758,464960.0,277.0,-277.0,67.11,17.98,-7.73,579.0,,,26.55,20.92,-8.15,2008.1,1,q1_q17_dr25_tce,5642.0,152.0,-169.0,4.498,0.06,-0.18,0.903,0.242,-0.104,19h51m55.83s,+39d53m38.7s,13.592,
4839180,K06456.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,4.426344495,6.88e-07,-6.88e-07,134.231165,0.000128,-0.000128,0.6679999999999999,0.015,-0.017,5.84235,0.007659999999999999,-0.007659999999999999,276139.0,487.0,-487.0,78.3,23.06,-15.32,1316.0,,,709.74,613.94,-308.46,732.5,1,q1_q17_dr25_tce,6228.0,169.0,-206.0,4.277,0.158,-0.193,1.226,0.361,-0.24,19h31m21.02s,+39d56m01.8s,13.501,
4840263,K06457.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.957823876,2.16e-07,-2.16e-07,132.414882,0.000182,-0.000182,0.992,0.10800000000000001,-0.096,3.7232,0.0124,-0.0124,104692.0,278.0,-278.0,110.91,16.97,-31.53,2649.0,,,11612.14,4666.86,-5976.05,454.1,1,q1_q17_dr25_tce,5908.0,79.0,-79.0,3.865,0.217,-0.09300000000000001,2.033,0.311,-0.578,19h32m29.19s,+39d58m32.0s,13.988,
4840818,K06458.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.024768971,6.73e-07,-6.73e-07,133.120142,0.000109,-0.000109,1.038,0.113,-0.031,3.8243300000000002,0.00524,-0.00524,53046.4,78.5,-78.5,42.15,12.61,-5.41,1159.0,,,425.9,374.09,-143.07,696.5,1,q1_q17_dr25_tce,6322.0,171.0,-209.0,4.444,0.067,-0.20199999999999999,0.989,0.296,-0.127,19h33m07.13s,+39d54m56.7s,14.355,
4847832,K06459.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,30.960216668,2.794e-06,-2.794e-06,156.15954969999999,7.170000000000001e-05,-7.170000000000001e-05,0.58,0.002,-0.004,15.4308,0.00441,-0.00441,340408.0,85.8,-85.8,62.08,18.37,-9.92,527.0,,,18.3,17.63,-7.5,4578.3,1,q1_q17_dr25_tce,5291.0,211.0,-232.0,4.423,0.136,-0.204,0.926,0.274,-0.148,19h40m18.39s,+39d57m29.8s,12.45,
5462901,K06581.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,5.270733213,1.038e-06,-1.038e-06,136.180853,0.000169,-0.000169,0.428,1.166,-0.128,2.7822,0.0352,-0.0352,293637.0,1334.0,-1334.0,37.93,2.01,-3.47,693.0,,,54.59,14.81,-16.03,553.0,1,q1_q17_dr25_tce,4348.0,151.0,-166.0,4.601,0.053,-0.021,0.678,0.036,-0.062,19h43m01.33s,+40d37m07.2s,15.953,
5466109,K06582.01,,CANDIDATE,CANDIDATE,0.786,0,0,0,0,2.43135542,1.4999999999999999e-05,-1.4999999999999999e-05,133.92077,0.0055,-0.0055,0.12,0.342,-0.12,1.401,0.155,-0.155,123.6,16.3,-16.3,1.07,0.33,-0.11,1422.0,,,965.4,863.66,-292.75,9.3,1,q1_q17_dr25_tce,6231.0,169.0,-225.0,4.488,0.052000000000000005,-0.20800000000000002,0.955,0.291,-0.097,19h45m53.23s,+40d40m53.8s,15.225,
5471010,K06583.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,12.423215800000001,0.000499,-0.000499,141.7294,0.0479,-0.0479,0.245,1.089,-0.245,17.67,3.9,-3.9,261.5,24.1,-24.1,1.3,0.28,-0.12,685.0,,,51.91,34.48,-14.5,23.6,1,q1_q17_dr25_tce,5497.0,164.0,-180.0,4.577,0.034,-0.145,0.809,0.175,-0.075,19h50m11.29s,+40d36m56.7s,15.639000000000001,
5471415,K06586.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,12.425744199999999,0.0001374,-0.0001374,141.52382,0.009290000000000001,-0.009290000000000001,0.963,0.040999999999999995,-0.055999999999999994,29.122,0.335,-0.335,936.0,25.8,-25.8,8.43,1.86,-2.27,1551.0,,,1369.63,867.41,-766.45,49.6,1,q1_q17_dr25_tce,8691.0,205.0,-410.0,4.072,0.171,-0.14,2.193,0.482,-0.59,19h50m34.40s,+40d37m21.1s,12.625,
5471480,K06587.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,1,12.425424099999999,0.00033510000000000007,-0.00033510000000000007,141.5418,0.0228,-0.0228,0.938,0.033,-0.627,24.98,1.0,-1.0,378.9,12.3,-12.3,2.17,0.53,-0.22,755.0,,,76.9,54.83,-22.87,36.0,1,q1_q17_dr25_tce,5853.0,157.0,-192.0,4.529,0.042,-0.168,0.895,0.216,-0.093,19h50m38.97s,+40d41m15.9s,15.71,
5475712,K06588.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.991884392,5.1e-07,-5.1e-07,134.175892,0.00014,-0.00014,0.496,0.003,-0.003,7.5583,0.0104,-0.0104,123880.0,126.0,-126.0,40.11,11.88,-5.09,1486.0,,,1154.88,984.37,-382.63,1280.3,1,q1_q17_dr25_tce,6596.0,163.0,-212.0,4.4,0.067,-0.20199999999999999,1.094,0.324,-0.139,19h54m17.72s,+40d40m35.8s,13.28,
9285568,K04241.01,Kepler-1575 b,CONFIRMED,CANDIDATE,0.992,0,0,0,0,2.55315031,1.24e-05,-1.24e-05,132.44849,0.00465,-0.00465,0.32,0.138,-0.32,1.849,0.10400000000000001,-0.10400000000000001,185.3,14.2,-14.2,1.25,0.34,-0.12,1312.0,,,699.7,584.17,-204.86,15.4,1,q1_q17_dr25_tce,5970.0,188.0,-209.0,4.521,0.046,-0.184,0.908,0.248,-0.088,19h34m58.38s,+45d45m41.7s,15.424000000000001,
9514372,K04242.01,,CANDIDATE,CANDIDATE,0.996,0,0,0,0,145.78655600000002,0.0024170000000000003,-0.0024170000000000003,215.0441,0.0135,-0.0135,0.133,0.33299999999999996,-0.133,4.891,0.391,-0.391,378.0,32.6,-32.6,1.82,0.24,-0.15,331.0,,,2.84,1.05,-0.65,13.9,1,q1_q17_dr25_tce,5578.0,100.0,-111.0,4.44,0.081,-0.099,0.95,0.123,-0.082,19h02m38.41s,+46d08m36.5s,14.41,
9777757,K04243.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.33254212,2.139e-05,-2.139e-05,132.0554,0.0137,-0.0137,0.662,0.297,-0.447,3.8480000000000003,0.46399999999999997,-0.46399999999999997,37.4,4.3,-4.3,1.45,0.34,-0.63,2694.0,,,12477.61,8649.33,-9019.59,10.6,1,q1_q17_dr25_tce,6613.0,182.0,-250.0,3.87,0.397,-0.132,2.237,0.52,-0.965,19h38m51.10s,+46d34m34.4s,13.0,
5097454,K04244.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,1.288066288,1.125e-06,-1.125e-06,133.273187,0.0008119999999999999,-0.0008119999999999999,1.3780000000000001,1.2329999999999999,-0.133,6.4616,0.0424,-0.0424,10082.6,54.8,-54.8,34.84,3.06,-2.72,1310.0,,,692.0,247.26,-182.09,230.7,1,q1_q17_dr25_tce,5233.0,183.0,-183.0,4.625,0.066,-0.048,0.639,0.056,-0.05,19h24m59.68s,+40d13m16.9s,15.312999999999999,
12737015,K04245.01,,CANDIDATE,CANDIDATE,0.965,0,0,0,0,24.6683831,0.0003508,-0.0003508,136.63299999999998,0.0124,-0.0124,0.7509999999999999,0.213,-0.529,8.556000000000001,0.353,-0.353,109.2,8.1,-8.1,1.76,0.3,-0.37,788.0,,,91.32,43.64,-39.77,15.3,1,q1_q17_dr25_tce,6059.0,109.0,-146.0,4.151,0.168,-0.11199999999999999,1.554,0.269,-0.328,19h21m55.22s,+51d57m54.0s,13.572000000000001,
3217264,K00401.02,Kepler-149 d,CONFIRMED,CANDIDATE,1.0,0,0,0,0,160.0191598,0.0005208,-0.0005208,251.28261,0.00246,-0.00246,0.852,0.042,-0.5870000000000001,5.472,0.163,-0.163,1552.8,33.4,-33.4,4.28,0.5,-0.33,306.0,,,2.08,0.72,-0.45,49.6,2,q1_q17_dr25_tce,5376.0,107.0,-107.0,4.462,0.06,-0.09,0.94,0.11,-0.073,19h03m24.88s,+38d23m02.8s,14.001,
5177859,K04246.01,Kepler-1576 b,CONFIRMED,FALSE POSITIVE,0.364,1,0,0,0,6.98472143,6.164e-05,-6.164e-05,135.99731,0.0070799999999999995,-0.0070799999999999995,0.451,0.055,-0.40700000000000003,2.7239999999999998,0.20199999999999999,-0.20199999999999999,90.7,8.7,-8.7,1.19,0.34,-0.26,1059.0,,,297.15,255.24,-136.99,11.7,1,q1_q17_dr25_tce,5839.0,156.0,-174.0,4.279,0.175,-0.175,1.227,0.36,-0.27,19h16m17.75s,+40d21m57.6s,13.382,
5040223,K04354.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,0,0.996023763,6.767000000000001e-06,-6.767000000000001e-06,132.16613,0.00564,-0.00564,1.147,0.341,-0.163,5.412000000000001,0.461,-0.461,98.3,5.9,-5.9,18.36,5.97,-2.56,1991.0,,,3727.96,3683.65,-1333.18,21.3,1,q1_q17_dr25_tce,6110.0,193.0,-214.0,4.387,0.09,-0.21,1.077,0.35,-0.15,19h54m16.00s,+40d07m41.7s,14.705,
8459663,K04356.01,Kepler-1593 b,CONFIRMED,CANDIDATE,0.976,0,0,0,0,174.510276,0.002148,-0.002148,201.47056,0.00966,-0.00966,0.024,0.413,-0.024,6.689,0.345,-0.345,1530.0,115.0,-115.0,1.74,0.14,-0.2,186.0,,,0.28,0.09,-0.09,14.8,1,q1_q17_dr25_tce,4367.0,124.0,-155.0,4.822,0.06,-0.054000000000000006,0.452,0.038,-0.052,20h01m57.16s,+44d27m38.4s,15.873,
3550372,K04357.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,0.681180633,1.655e-06,-1.655e-06,131.63459,0.00207,-0.00207,0.31,0.13699999999999998,-0.31,0.8844,0.0834,-0.0834,156.4,12.2,-12.2,2.97,0.78,-0.26,2782.0,,,14116.16,9945.02,-2786.12,16.6,1,q1_q17_dr25_tce,4939.0,81.0,-44.0,3.635,0.096,-0.14400000000000002,2.377,0.627,-0.209,19h31m37.85s,+38d40m59.1s,15.069,
7191646,K04358.01,,CANDIDATE,CANDIDATE,0.948,0,0,0,0,106.957467,0.002169,-0.002169,224.9874,0.0132,-0.0132,0.705,0.002,-0.5379999999999999,7.006,0.503,-0.503,539.6,54.7,-54.7,2.4,0.75,-0.24,394.0,,,5.7,5.34,-1.72,11.7,1,q1_q17_dr25_tce,6075.0,189.0,-210.0,4.486000000000001,0.054000000000000006,-0.21600000000000003,0.969,0.3,-0.1,19h16m19.95s,+42d42m14.9s,15.716,
5351250,K00408.03,Kepler-150 e,CONFIRMED,CANDIDATE,1.0,0,0,0,0,30.8261043,0.0002079,-0.0002079,153.01503,0.005520000000000001,-0.005520000000000001,0.943,0.003,-0.654,5.914,0.262,-0.262,742.2,25.2,-25.2,3.18,0.38,-0.24,544.0,,,20.68,7.4,-4.4,32.3,3,q1_q17_dr25_tce,5559.0,110.0,-110.0,4.47,0.068,-0.102,0.914,0.11,-0.07,19h12m56.18s,+40d31m15.2s,14.985,
1575873,K04359.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,0.629001455,4.57e-06,-4.57e-06,131.55662,0.00643,-0.00643,0.365,0.10400000000000001,-0.365,1.263,0.20199999999999999,-0.20199999999999999,14.7,2.0,-2.0,0.81,0.17,-0.24,3375.0,,,30567.67,18880.37,-17052.93,9.4,1,q1_q17_dr25_tce,6739.0,161.0,-202.0,3.948,0.259,-0.111,2.059,0.439,-0.604,19h27m42.33s,+37d06m04.7s,11.283,
10669994,K04360.01,Kepler-1594 b,CONFIRMED,CANDIDATE,0.995,0,0,0,0,2.71603664,1.405e-05,-1.405e-05,132.35962,0.00441,-0.00441,0.44,0.513,-0.242,1.744,0.125,-0.125,98.5,8.7,-8.7,1.05,0.14,-0.06,1360.0,,,807.43,278.79,-137.87,13.1,1,q1_q17_dr25_tce,6011.0,72.0,-90.0,4.452,0.026000000000000002,-0.10400000000000001,1.041,0.138,-0.064,19h34m29.54s,+47d57m42.9s,14.800999999999998,
8509346,K07049.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,6.099032889,3.05e-07,-3.05e-07,135.5223947,4.07e-05,-4.07e-05,0.8909999999999999,0.015,-0.013000000000000001,4.822080000000001,0.00217,-0.00217,55374.3,25.4,-25.4,36.68,10.02,-6.69,1183.0,,,462.81,371.79,-192.1,2884.0,1,q1_q17_dr25_tce,6356.0,171.0,-209.0,4.297,0.175,-0.175,1.141,0.312,-0.208,19h46m51.38s,+44d34m38.0s,13.745,
8517433,K07050.01,,FALSE POSITIVE,FALSE POSITIVE,0.001,1,0,0,0,0.652956712,1.4530000000000001e-06,-1.4530000000000001e-06,131.52361000000002,0.00201,-0.00201,0.26,0.237,-0.26,0.627,0.129,-0.129,50.0,5.0,-5.0,0.76,0.13,-0.05,2146.0,,,4984.96,2031.15,-902.27,12.7,1,q1_q17_dr25_tce,5812.0,70.0,-87.0,4.419,0.059000000000000004,-0.11900000000000001,1.055,0.167,-0.071,19h55m07.84s,+44d34m28.7s,13.505999999999998,
8526387,K07051.01,,FALSE POSITIVE,FALSE POSITIVE,0.089,0,0,1,0,0.7728036640000001,5.181e-06,-5.181e-06,131.70354,0.00592,-0.00592,0.19899999999999998,0.27699999999999997,-0.19899999999999998,1.368,0.17800000000000002,-0.17800000000000002,290.2,35.0,-35.0,1.11,0.08,-0.1,1365.0,,,826.03,263.24,-232.76,8.5,2,q1_q17_dr25_tce,4535.0,159.0,-159.0,4.607,0.052000000000000005,-0.027999999999999997,0.668,0.048,-0.06,20h05m25.10s,+44d31m29.8s,15.856,
8543278,K07052.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,7.549299761,6.29e-07,-6.29e-07,135.01132969999998,6.75e-05,-6.75e-05,0.899,0.15,-0.006999999999999999,2.46338,0.00361,-0.00361,44575.7,45.4,-45.4,18.8,2.43,-1.21,690.0,,,53.74,22.43,-12.07,907.2,1,q1_q17_dr25_tce,5085.0,136.0,-151.0,4.678999999999999,0.027999999999999997,-0.077,0.634,0.082,-0.041,18h55m47.67s,+44d40m10.2s,14.607999999999999,
8552500,K07053.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,0.530972263,4.988e-06,-4.988e-06,131.7212,0.00935,-0.00935,1.079,0.22699999999999998,-0.7709999999999999,3.653,0.6579999999999999,-0.6579999999999999,48.6,6.3,-6.3,9.32,3.15,-1.05,2373.0,,,7495.0,7508.09,-2314.52,12.1,1,q1_q17_dr25_tce,6185.0,175.0,-197.0,4.4719999999999995,0.054000000000000006,-0.21600000000000003,0.991,0.335,-0.112,19h15m28.23s,+44d38m52.9s,15.015999999999998,
8552540,K07054.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,0.530967171,8.199999999999999e-08,-8.199999999999999e-08,131.72538500000002,0.000128,-0.000128,0.84,0.064,-0.06,3.8102,0.0231,-0.0231,378394.0,808.0,-808.0,92.29,26.82,-11.46,2312.0,,,6728.14,5635.99,-2109.21,671.9,1,q1_q17_dr25_tce,5951.0,148.0,-163.0,4.439,0.084,-0.196,0.991,0.288,-0.123,19h15m33.70s,+44d37m01.3s,10.292,
9291748,K07156.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,15.926990634000001,1.639e-06,-1.639e-06,144.45262209999999,8.66e-05,-8.66e-05,1.368,0.011000000000000001,-0.023,11.5142,0.00848,-0.00848,394232.0,168.0,-168.0,93.94,8.24,-8.24,566.0,,,24.16,8.02,-6.36,3458.3,1,q1_q17_dr25_tce,5191.0,156.0,-156.0,4.615,0.071,-0.044000000000000004,0.65,0.057,-0.057,19h43m47.29s,+45d44m29.6s,15.538,
9301564,K07157.01,,CANDIDATE,CANDIDATE,0.55,0,0,0,0,23.9830523,0.0009788,-0.0009788,136.7741,0.0313,-0.0313,0.096,0.348,-0.096,8.77,1.7,-1.7,83.2,7.5,-7.5,1.17,0.33,-0.36,718.0,,,62.83,52.92,-35.89,11.3,2,q1_q17_dr25_tce,5696.0,169.0,-152.0,4.178,0.312,-0.168,1.292,0.362,-0.399,19h55m13.34s,+45d45m36.0s,13.863,
9328852,K07159.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,0.64585177,4.5999999999999995e-08,-4.5999999999999995e-08,131.889136,5.8899999999999995e-05,-5.8899999999999995e-05,1.138,0.161,-0.16899999999999998,1.9764400000000002,0.00624,-0.00624,308504.0,170.0,-170.0,51.1,3.2,-6.07,1234.0,,,543.24,142.93,-178.13,808.3,2,q1_q17_dr25_tce,4399.0,125.0,-156.0,4.788,0.075,-0.03,0.463,0.029,-0.055,18h59m59.31s,+45d53m12.1s,15.33,
10554999,K00534.02,Kepler-179 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.735900074,4.502e-06,-4.502e-06,171.0964,0.00128,-0.00128,0.18899999999999997,0.25,-0.18899999999999997,1.9359,0.0432,-0.0432,428.9,11.2,-11.2,1.56,0.24,-0.13,1075.0,,,315.95,152.33,-79.45,44.5,2,q1_q17_dr25_tce,5299.0,159.0,-143.0,4.5969999999999995,0.032,-0.09699999999999999,0.766,0.113,-0.066,19h54m39.30s,+47d45m43.3s,14.613,
9328864,K07160.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,0.6458505210000001,2.191e-06,-2.191e-06,131.88911000000002,0.0032,-0.0032,0.47600000000000003,0.45299999999999996,-0.273,1.2082,0.0931,-0.0931,54.9,4.0,-4.0,0.69,0.15,-0.11,1941.0,,,3366.81,2330.27,-1190.35,16.8,1,q1_q17_dr25_tce,5381.0,159.0,-143.0,4.426,0.14400000000000002,-0.192,0.911,0.207,-0.138,19h00m00.85s,+45d53m16.6s,14.107000000000001,
9334490,K07161.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,18.84497113,3.457e-05,-3.457e-05,149.94759,0.00147,-0.00147,0.895,0.008,-0.006999999999999999,4.9442,0.0865,-0.0865,4143.4,66.3,-66.3,5.35,0.57,-0.51,552.0,,,21.89,8.64,-6.02,79.8,1,q1_q17_dr25_tce,5220.0,173.0,-157.0,4.578,0.084,-0.055999999999999994,0.695,0.074,-0.066,19h13m05.09s,+45d52m35.8s,15.695,
9340411,K07162.01,,CANDIDATE,CANDIDATE,0.979,0,0,0,0,5.1581317,0.0001111,-0.0001111,131.7314,0.021,-0.021,0.032,0.425,-0.032,7.773,0.573,-0.573,37.9,3.5,-3.5,2.02,0.4,-0.5,1642.0,,,1720.62,983.7,-840.06,13.0,1,q1_q17_dr25_tce,5155.0,116.0,-142.0,3.511,0.192,-0.157,3.355,0.668,-0.817,19h24m12.65s,+45d50m06.5s,13.030999999999999,
10002049,K07270.01,,CANDIDATE,CANDIDATE,0.998,0,0,0,0,19.2532128,0.00024870000000000003,-0.00024870000000000003,144.8407,0.0118,-0.0118,0.247,0.20800000000000002,-0.247,1.6740000000000002,0.40399999999999997,-0.40399999999999997,219.3,39.6,-39.6,1.42,0.42,-0.14,692.0,,,54.13,46.08,-15.44,7.4,1,q1_q17_dr25_tce,6060.0,162.0,-198.0,4.495,0.05,-0.2,0.953,0.277,-0.092,19h09m51.54s,+46d58m06.3s,15.362,
10014702,K07271.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,0,1,1.34062901,2.1899999999999997e-05,-2.1899999999999997e-05,132.0803,0.0185,-0.0185,0.531,0.439,-0.32299999999999995,3.076,0.262,-0.262,69.5,6.6,-6.6,0.82,0.25,-0.08,1678.0,,,1876.57,1681.17,-544.57,13.1,1,q1_q17_dr25_tce,6045.0,180.0,-198.0,4.494,0.05,-0.2,0.955,0.285,-0.095,19h32m31.18s,+46d55m18.4s,15.13,
10019854,K07272.01,,CANDIDATE,CANDIDATE,0.763,0,0,0,0,14.1011023,0.0003829,-0.0003829,133.4744,0.0153,-0.0153,0.071,0.392,-0.07,4.513,0.675,-0.675,108.2,17.0,-17.0,1.26,0.39,-0.14,904.0,,,157.56,140.44,-49.31,8.1,1,q1_q17_dr25_tce,6534.0,158.0,-225.0,4.365,0.067,-0.20199999999999999,1.199,0.373,-0.133,19h40m19.73s,+46d56m30.2s,15.105,
10020423,K07273.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,7.448375935,8.9e-07,-8.9e-07,137.694513,0.000102,-0.000102,0.35,0.024,-0.011000000000000001,4.238919999999999,0.00235,-0.00235,152666.0,97.0,-97.0,34.37,2.02,-2.03,871.0,,,136.18,27.74,-24.85,1837.9,1,q1_q17_dr25_tce,5636.0,101.0,-112.0,4.489,0.045,-0.045,0.867,0.051,-0.051,19h41m11.50s,+46d55m13.7s,15.177999999999999,
10026136,K07274.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,9.080194398,5.979999999999999e-07,-5.979999999999999e-07,136.81702080000002,5.07e-05,-5.07e-05,0.614,0.006999999999999999,-0.011000000000000001,8.18777,0.0026,-0.0026,324573.0,93.5,-93.5,76.4,21.75,-9.33,1013.0,,,248.49,202.16,-80.87,3481.8,1,q1_q17_dr25_tce,6461.0,154.0,-212.0,4.396,0.062,-0.175,1.131,0.322,-0.138,19h48m41.29s,+46d57m14.2s,15.163,
11823054,K00543.02,Kepler-181 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.1378459139999997,7.008e-06,-7.008e-06,133.55688999999998,0.0018899999999999998,-0.0018899999999999998,0.45399999999999996,0.005,-0.45399999999999996,1.91,0.0577,-0.0577,305.7,11.2,-11.2,1.5,0.07,-0.11,1041.0,,,277.64,47.78,-54.88,30.8,2,q1_q17_dr25_tce,5041.0,83.0,-75.0,4.479,0.077,-0.033,0.857,0.041,-0.066,19h44m36.34s,+50d05m44.9s,14.707,
10026457,K07275.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,9.93442075,4.454e-06,-4.454e-06,132.874989,0.000344,-0.000344,1.117,0.021,-0.039,7.8219,0.0199,-0.0199,55965.0,128.0,-128.0,34.03,4.84,-2.08,679.0,,,50.35,23.48,-11.03,529.0,1,q1_q17_dr25_tce,5382.0,160.0,-160.0,4.654,0.03,-0.084,0.669,0.095,-0.041,19h49m02.23s,+46d59m22.9s,15.39,
10849244,K07381.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,24.261683827,9.58e-07,-9.58e-07,147.2417593,3.09e-05,-3.09e-05,0.8140000000000001,0.006999999999999999,-0.008,7.1617,0.00128,-0.00128,192283.0,23.0,-23.0,58.48,12.91,-6.48,659.0,,,44.55,28.37,-13.7,5083.9,1,q1_q17_dr25_tce,6151.0,146.0,-200.0,4.473,0.05,-0.15,0.983,0.217,-0.109,19h03m54.78s,+48d13m31.8s,12.325,
10857589,K07382.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,32.532521502,7.699999999999999e-06,-7.699999999999999e-06,147.077355,0.000188,-0.000188,0.237,0.011000000000000001,-0.005,13.3991,0.0136,-0.0136,83468.4,63.1,-63.1,24.35,6.59,-2.07,535.0,,,19.39,15.15,-5.0,1595.1,1,q1_q17_dr25_tce,5845.0,145.0,-174.0,4.558,0.044000000000000004,-0.17600000000000002,0.838,0.227,-0.071,19h20m31.38s,+48d17m23.5s,15.354000000000001,
10867017,K07384.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,0.876941133,5.647e-06,-5.647e-06,132.26899,0.00447,-0.00447,0.386,0.071,-0.386,1.296,0.198,-0.198,73.5,7.4,-7.4,0.85,0.25,-0.08,1938.0,,,3332.14,2880.65,-977.21,12.3,1,q1_q17_dr25_tce,6018.0,168.0,-210.0,4.485,0.05,-0.2,0.975,0.285,-0.095,19h36m51.46s,+48d15m29.4s,14.978,
10909274,K07385.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,39.238141571,7.222999999999999e-06,-7.222999999999999e-06,148.651652,0.000144,-0.000144,0.45899999999999996,0.009000000000000001,-0.006999999999999999,6.07183,0.00884,-0.00884,439208.0,512.0,-512.0,90.93,20.86,-10.39,656.0,,,43.69,28.43,-13.63,969.3,1,q1_q17_dr25_tce,6599.0,147.0,-213.0,4.35,0.06,-0.14,1.234,0.283,-0.141,19h03m54.30s,+48d19m14.8s,12.152999999999999,
10920813,K07386.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,0,0,53.7406575,2.017e-05,-2.017e-05,209.294733,0.000286,-0.000286,0.386,0.001,-0.002,47.2475,0.0225,-0.0225,116722.0,40.7,-40.7,25.44,3.62,-2.42,398.0,,,5.93,3.07,-1.71,3568.1,1,q1_q17_dr25_tce,5288.0,202.0,-184.0,4.577,0.055999999999999994,-0.077,0.737,0.105,-0.07,19h28m50.41s,+48d18m56.3s,13.755999999999998,
